"Quarta-feira","Pico","Entrega","borda não","refrigerante não","28.5","00:40:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante não","26","00:46:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante sim","34.5","00:45:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","33","00:55:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","31","00:41:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","22.5","00:23:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante sim","40","00:44:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante não","30","00:43:00"
"Quarta-feira","Final","Entrega","borda não","refrigerante não","23.5","00:44:00"
"Quarta-feira","Final","Entrega","borda não","refrigerante não","29","00:29:00"
"Quarta-feira","Final","Entrega","borda não","refrigerante não","32","00:43:00"
"Quarta-feira","Final","buscar","borda não","refrigerante não","19.5","00:31:00"
"Quarta-feira","Final","Buscar","borda sim","refrigerante não","33.5","00:27:00"
"Quarta-feira","Final","Buscar","borda sim","refrigerante não","30.5","00:25:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","20","00:50:00"
"Quinta-feira","Inicio","Buscar","borda sim","refrigerante não","29.5","00:50:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","31","00:45:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","31","00:44:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante sim","37","00:37:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","25","00:37:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","36","00:53:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","28","00:47:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","35","00:47:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","21","00:39:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","26","00:37:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","38","00:38:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante sim","28","00:44:00"
"Quinta-feira","Pico","Buscar","borda sim","refrigerante não","30","00:55:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","33","00:49:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","21","00:48:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante sim","23.5","00:43:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","20","00:38:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","22","00:50:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","36","00:32:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante não","30","00:46:00"
"Quinta-feira","Final","Entrega","borda sim","refrigerante não","36","00:50:00"
"Quinta-feira","Final","Entrega","borda sim","refrigerante não","26.5","00:48:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante não","17","00:26:00"
"Quinta-feira","Final","Entrega","borda não","refrigerante sim","37","00:45:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante sim","35","00:35:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante não","25.5","00:50:00"
"Sexta-feira","Inicio","Buscar","borda não","refrigerante não","30","00:38:00"
"Sexta-feira","Inicio","Buscar","borda não","refrigerante não","28","00:29:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante não","32.5","00:53:00"
"Sexta-feira","Inicio","Buscar","borda sim","refrigerante não","31","00:49:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante não","31","00:46:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante sim","41","00:36:00"
"Sexta-feira","Inicio","Buscar","borda não","refrigerante não","28","00:41:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante não","22.5","00:39:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante não","33","00:45:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante não","29","00:46:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante não","35","00:43:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante não","28","00:35:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante não","38.5","00:45:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","30","00:35:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante não","26","00:48:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","36","00:45:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","30","00:43:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante não","25.5","00:49:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","28","00:47:00"
"Sexta-feira","Pico","buscar","borda não","refrigerante não","19","00:27:00"
"Sexta-feira","Pico","Entrega","borda sim","refrigerante não","38","00:42:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","12","00:41:00"
"Sexta-feira","Final","Buscar","borda não","refrigerante não","22","00:41:00"
"Sexta-feira","Final","Buscar","borda não","refrigerante não","22","00:40:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante não","24","00:26:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante sim","35.5","00:38:00"
"Sexta-feira","Final","Buscar","borda não","refrigerante não","26","00:48:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante não","24","00:45:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante não","26","00:49:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante não","33","00:26:00"
"Terça-feira","Final","Buscar","borda não","refrigerante não","27","00:30:00"
"Terça-feira","Inicio","Buscar","borda sim","refrigerante não","32.5","00:40:00"
"Terça-feira","Inicio","Entrega","borda não","refrigerante sim","34.5","00:49:00"
"Terça-feira","Inicio","Entrega","borda não","refrigerante não","29","00:34:00"
"Terça-feira","Inicio","Buscar","borda não","refrigerante sim","26.5","00:47:00"
"Terça-feira","Inicio","Entrega","borda não","refrigerante sim","34","00:37:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","35","00:38:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","26","00:31:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","25","00:36:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante sim","30.5","00:32:00"
"Terça-feira","Pico","Buscar","borda sim","refrigerante não","22.5","00:38:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","30","00:44:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","30","00:43:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante sim","43.5","00:54:00"
"Terça-feira","Pico","Entrega","borda sim","refrigerante não","35.5","00:47:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante sim","30.5","00:45:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","33","00:33:00"
"Terça-feira","Pico","Entrega","borda sim","refrigerante não","32.5","00:45:00"
"Quarta-feira","Inicio","Buscar","borda não","refrigerante não","30","00:20:00"
"Quarta-feira","Inicio","Entrega","borda não","refrigerante não","17.5","00:39:00"
"Quarta-feira","Inicio","Entrega","borda não","refrigerante não","23.5","00:45:00"
"Quarta-feira","Inicio","Entrega","borda não","refrigerante sim","25","00:48:00"
"Quarta-feira","Inicio","Buscar","borda não","refrigerante não","23","00:47:00"
"Quarta-feira","Inicio","Buscar","borda não","refrigerante não","25.5","00:45:00"
"Quarta-feira","Inicio","Entrega","borda não","refrigerante não","25.5","00:38:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","25.5","00:36:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","31","00:42:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante não","20","00:45:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante sim","31","00:50:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante sim","34.5","00:45:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante sim","35","00:45:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante não","23","00:33:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante sim","37","00:47:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante sim","35","00:40:00"
"Quarta-feira","Pico","Buscar","borda sim","refrigerante não","30.5","00:45:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante sim","35","00:37:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante não","26","00:41:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante sim","28","00:20:00"
"Quarta-feira","Final","Entrega","borda não","refrigerante não","25","00:37:00"
"Quarta-feira","Final","Entrega","borda não","refrigerante não","26","00:48:00"
"Quarta-feira","Final","Buscar","borda não","refrigerante não","21","00:42:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante sim","17.5","00:55:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","23","00:50:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","30","00:45:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","28","00:40:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","30","00:45:00"
"Quinta-feira","Inicio","Entrega","borda sim","refrigerante sim","40","00:45:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","35","00:37:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","35","00:29:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","30","00:39:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","27","00:26:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","30.5","00:36:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","30","00:41:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","24.5","00:55:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante sim","35","00:43:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","23.5","00:53:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","22.5","00:45:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","23","00:40:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","26","00:48:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante sim","30","00:47:00"
"Quinta-feira","Pico","Entrega","borda sim","refrigerante não","37","00:54:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","31","00:27:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","35","00:44:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","22.5","00:41:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","20.5","00:41:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","32.5","00:25:00"
"Quinta-feira","Pico","Entrega","borda sim","refrigerante não","28.5","00:42:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","24.5","00:45:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","22","00:43:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","20.5","00:53:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante não","30","00:32:00"
"Terça-feira","Inicio","Buscar","borda não","refrigerante não","32","00:50:00"
"Terça-feira","Inicio","Entrega","borda não","refrigerante não","32.5","00:55:00"
"Terça-feira","Inicio","Buscar","borda não","refrigerante não","31","00:40:00"
"Terça-feira","Inicio","Buscar","borda não","refrigerante não","20","00:45:00"
"Terça-feira","Inicio","Entrega","borda não","refrigerante não","38.5","00:54:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","30.5","00:50:00"
"Terça-feira","Pico","Buscar","borda sim","refrigerante sim","37","00:47:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","28","00:36:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","28","00:47:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante sim","42.5","00:35:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","32","00:30:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","20.8","00:44:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","34.5","00:44:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","27.5","00:54:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","22","00:44:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","32.5","00:41:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","34.5","00:51:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","34.5","00:48:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","36","00:45:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante não","24.5","00:43:00"
"Terça-feira","Final","Entrega","borda não","refrigerante não","30.5","00:40:00"
"Terça-feira","Final","Buscar","borda não","refrigerante não","27","00:20:00"
"Terça-feira","Final","Buscar","borda não","refrigerante não","30","00:30:00"
"Terça-feira","Final","Buscar","borda não","refrigerante não","23","00:21:00"
"Quarta-feira","Inicio","Buscar","borda sim","refrigerante não","30.5","00:40:00"
"Quarta-feira","Inicio","Buscar","borda não","refrigerante não","36","00:42:00"
"Quarta-feira","Inicio","Buscar","borda não","refrigerante não","31","00:45:00"
"Quarta-feira","Inicio","Entrega","borda não","refrigerante não","32.5","00:43:00"
"Quarta-feira","Inicio","Entrega","borda sim","refrigerante não","39","00:50:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","32.5","00:42:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","22.5","00:42:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante não","28","00:31:00"
"Quarta-feira","Pico","Entrega","borda sim","refrigerante sim","42","00:34:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante sim","35.5","00:29:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","17","00:44:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante não","26","00:42:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante sim","22.5","00:33:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","35","00:53:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante não","23","00:46:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante sim","26.5","00:43:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante sim","40.5","00:32:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","19.5","00:33:00"
"Quarta-feira","Final","Buscar","borda sim","refrigerante não","35","00:40:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","29.5","00:55:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante sim","32","00:50:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante sim","34","00:40:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","32.5","00:51:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante sim","27","00:45:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante sim","30","00:40:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","26","00:50:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","25.5","00:36:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","32","00:40:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante não","30","00:50:00"
"Quinta-feira","Inicio","Buscar","borda sim","refrigerante não","30.5","00:30:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","22.5","00:53:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","27","00:50:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","26","00:40:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","24","00:35:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","25.5","00:30:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","29","00:30:00"
"Quinta-feira","Pico","Buscar","borda sim","refrigerante sim","37","00:53:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","31","00:50:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","23.5","00:22:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","25.5","00:50:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","30","00:40:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","28","00:50:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","28","00:40:00"
"Quinta-feira","Final","Entrega","borda não","refrigerante não","25.5","00:45:00"
"Quinta-feira","Final","Entrega","borda não","refrigerante não","25.5","00:50:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante não","22.5","00:40:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante não","19","00:35:00"
"Quinta-feira","Final","Entrega","borda não","refrigerante não","32.5","00:50:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante não","26","00:50:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante não","27","00:40:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante não","32","00:45:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante não","25","00:35:00"
"Quinta-feira","Final","Buscar","borda não","refrigerante não","20","00:25:00"
"Quinta-feira","Final","Buscar","borda sim","refrigerante não","30.5","00:23:00"
"Quinta-feira","Final","Entrega","borda não","refrigerante não","24.5","00:20:00"
"Sexta-feira","Inicio","Buscar","borda não","refrigerante não","30","00:55:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante não","32.5","00:37:00"
"Sexta-feira","Inicio","Buscar","borda não","refrigerante não","27","00:43:00"
"Sexta-feira","Pico","Buscar","borda sim","refrigerante não","32.5","00:15:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante sim","35","00:38:00"
"Sexta-feira","Pico","Entrega","borda sim","refrigerante não","35","00:47:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","32","00:37:00"
"Sexta-feira","Pico","Buscar","borda sim","refrigerante não","35","00:43:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante não","27","00:45:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante sim","36.5","00:41:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","30","00:40:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","34","00:49:00"
"Sexta-feira","Pico","Entrega","borda sim","refrigerante não","35.5","00:50:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante não","25.5","00:30:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","15","00:40:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante sim","45","00:52:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","32","00:43:00"
"Sexta-feira","Pico","Entrega","borda não","refrigerante não","30.5","00:37:00"
"Sexta-feira","Pico","buscar","borda não","refrigerante não","25","00:31:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","20","00:50:00"
"Sexta-feira","Pico","Buscar","borda não","refrigerante não","27","00:41:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante não","17.5","00:38:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante não","28.5","00:48:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante não","32.5","00:35:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante não","32.5","00:53:00"
"Sexta-feira","Final","Buscar","borda não","refrigerante não","20","00:49:00"
"Sexta-feira","Final","Buscar","borda não","refrigerante não","36","00:44:00"
"Sexta-feira","Final","Buscar","borda não","refrigerante sim","30","00:35:00"
"Sexta-feira","Final","Entrega","borda não","refrigerante não","20.5","00:17:00"
"Sexta-feira","Final","Buscar","borda não","refrigerante não","36","00:10:00"
"Sábado","Inicio","Entrega","borda não","refrigerante não","27","00:55:00"
"Sábado","Inicio","Buscar","borda não","refrigerante não","28","00:30:00"
"Sábado","Inicio","Buscar","borda não","refrigerante não","32","00:55:00"
"Sábado","Inicio","Entrega","borda não","refrigerante sim","29.5","00:50:00"
"Sábado","Inicio","Buscar","borda não","refrigerante não","36","00:50:00"
"Sábado","Inicio","Entrega","borda não","refrigerante não","34.5","00:35:00"
"Sábado","Inicio","Entrega","borda não","refrigerante não","30.5","00:31:00"
"Sábado","Inicio","Entrega","borda não","refrigerante não","30","00:48:00"
"Sábado","Inicio","Buscar","borda sim","refrigerante sim","35","00:38:00"
"Sábado","Inicio","Buscar","borda não","refrigerante não","21","00:46:00"
"Sábado","Inicio","Buscar","borda não","refrigerante não","22","00:53:00"
"Sábado","Inicio","Buscar","borda não","refrigerante não","25","00:47:00"
"Sábado","Inicio","Entrega","borda não","refrigerante não","36","00:38:00"
"Sábado","Pico","Buscar","borda não","refrigerante sim","30.5","00:47:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","36","00:44:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","36","00:52:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","32","00:42:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","36","00:39:00"
"Sábado","Pico","Buscar","borda não","refrigerante não","36","00:46:00"
"Sábado","Pico","Entrega","borda não","refrigerante sim","31.5","00:36:00"
"Sábado","Pico","Buscar","borda sim","refrigerante não","35","00:51:00"
"Sábado","Pico","Buscar","borda não","refrigerante sim","34.5","00:41:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","24","00:46:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","27","00:25:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","30.5","00:51:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","31","00:52:00"
"Sábado","Pico","Entrega","borda não","refrigerante sim","29.5","00:43:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","35","00:28:00"
"Sábado","Pico","Entrega","borda sim","refrigerante não","41","00:49:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","25","00:23:00"
"Sábado","Pico","Buscar","borda sim","refrigerante não","40.5","00:53:00"
"Sábado","Pico","Entrega","borda não","refrigerante sim","28.5","00:54:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","39","00:41:00"
"Sábado","Pico","Buscar","borda sim","refrigerante não","30","00:28:00"
"Sábado","Pico","Buscar","borda não","refrigerante não","32","00:21:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","29","00:50:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","20.5","00:46:00"
"Sábado","Pico","Entrega","borda não","refrigerante não","24.5","00:50:00"
"Sábado","Final","Entrega","borda sim","refrigerante não","37","00:53:00"
"Sábado","Final","Buscar","borda não","refrigerante sim","22.5","00:43:00"
"Sábado","Final","Buscar","borda não","refrigerante não","30","00:23:00"
"Sábado","Final","Buscar","borda não","refrigerante não","23","00:35:00"
"Sábado","Final","Entrega","borda não","refrigerante não","24.5","00:20:00"
"Sábado","Final","Entrega","borda não","refrigerante não","20.5","00:29:00"
"Sábado","Final","Entrega","borda não","refrigerante não","20.5","00:41:00"
"Sábado","Final","Buscar","borda não","refrigerante sim","23.5","00:39:00"
"Sábado","Final","Buscar","borda não","refrigerante não","30","00:40:00"
"Sábado","Final","Buscar","borda não","refrigerante não","30","00:35:00"
"Domingo","Inicio","Entrega","borda não","refrigerante não","30.5","00:40:00"
"Domingo","Inicio","Entrega","borda não","refrigerante não","34.5","00:53:00"
"Domingo","Inicio","Buscar","borda não","refrigerante não","30","00:31:00"
"Domingo","Pico","Buscar","borda não","refrigerante sim","37","00:43:00"
"Domingo","Pico","Buscar","borda não","refrigerante sim","34.5","00:47:00"
"Domingo","Pico","Entrega","borda não","refrigerante não","30.5","00:27:00"
"Domingo","Pico","Buscar","borda não","refrigerante não","20","00:38:00"
"Domingo","Pico","Buscar","borda não","refrigerante não","25","00:49:00"
"Domingo","Pico","Entrega","borda não","refrigerante não","25.5","00:38:00"
"Domingo","Pico","Buscar","borda não","refrigerante não","17","00:44:00"
"Domingo","Pico","Entrega","borda sim","refrigerante não","39","00:53:00"
"Domingo","Pico","Buscar","borda sim","refrigerante não","33","00:43:00"
"Domingo","Pico","Entrega","borda não","refrigerante sim","22","00:52:00"
"Domingo","Pico","Buscar","borda não","refrigerante não","24","00:52:00"
"Domingo","Pico","Entrega","borda sim","refrigerante não","24","00:43:00"
"Domingo","Pico","Entrega","borda não","refrigerante não","30.5","00:39:00"
"Domingo","Pico","Entrega","borda sim","refrigerante sim","35","00:37:00"
"Domingo","Pico","Buscar","borda não","refrigerante não","34","00:36:00"
"Domingo","Pico","Buscar","borda não","refrigerante não","30","00:21:00"
"Domingo","Pico","Buscar","borda não","refrigerante não","30","00:38:00"
"Domingo","Pico","Entrega","borda não","refrigerante não","22.5","00:46:00"
"Domingo","Pico","Entrega","borda não","refrigerante sim","37","00:45:00"
"Domingo","Final","Entrega","borda sim","refrigerante não","25","00:40:00"
"Domingo","Final","Buscar","borda não","refrigerante não","25","00:52:00"
"Domingo","Final","Entrega","borda sim","refrigerante não","39","00:48:00"
"Terça-feira","Inicio","Buscar","borda não","refrigerante não","27","00:31:00"
"Terça-feira","Inicio","Buscar","borda não","refrigerante não","28","00:51:00"
"Terça-feira","Inicio","Entrega","borda não","refrigerante não","34.5","00:46:00"
"Terça-feira","Inicio","Entrega","borda não","refrigerante não","34.5","00:41:00"
"Terça-feira","Inicio","Entrega","borda não","refrigerante não","24","00:35:00"
"Terça-feira","Inicio","Buscar","borda não","refrigerante não","22","00:55:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","30","00:27:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","28","00:25:00"
"Terça-feira","Pico","Entrega","borda não","refrigerante sim","27","00:53:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante não","32","00:44:00"
"Terça-feira","Pico","Buscar","borda não","refrigerante sim","24.5","00:48:00"
"Terça-feira","Final","Entrega","borda não","refrigerante não","19.5","00:38:00"
"Terça-feira","Final","Entrega","borda sim","refrigerante sim","39.5","00:50:00"
"Terça-feira","Final","Entrega","borda não","refrigerante não","30.5","00:45:00"
"Terça-feira","Final","Entrega","borda não","refrigerante sim","37","00:37:00"
"Quarta-feira","Inicio","Entrega","borda não","refrigerante sim","27","00:37:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante sim","27","00:47:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante não","32","00:46:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","33","00:32:00"
"Quarta-feira","Pico","Buscar","borda não","refrigerante não","36","00:42:00"
"Quarta-feira","Pico","Entrega","borda não","refrigerante não","38.5","00:39:00"
"Quarta-feira","Pico","Entrega","borda sim","refrigerante sim","42","00:50:00"
"Quarta-feira","Final","Buscar","borda não","refrigerante não","30","00:41:00"
"Quinta-feira","Inicio","Entrega","borda sim","refrigerante não","33.5","00:50:00"
"Quinta-feira","Inicio","Buscar","borda não","refrigerante sim","36","00:52:00"
"Quinta-feira","Inicio","Entrega","borda não","refrigerante não","35","00:27:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante sim","34","00:24:00"
"Quinta-feira","Pico","Buscar","borda não","refrigerante não","36","00:40:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","22.5","00:42:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","34.5","00:53:00"
"Quinta-feira","Pico","Buscar","borda sim","refrigerante não","32.5","00:47:00"
"Quinta-feira","Pico","Buscar","borda sim","refrigerante não","32.5","00:47:00"
"Quinta-feira","Pico","Entrega","borda não","refrigerante não","31","00:35:00"
"Quinta-feira","Final","Entrega","borda não","refrigerante sim","35.75","00:44:00"
"Quinta-feira","Final","Entrega","borda não","refrigerante sim","36","00:34:00"
"Quinta-feira","Final","Entrega","borda não","refrigerante não","27","00:40:00"
"Sexta-feira","Inicio","Buscar","borda não","refrigerante não","26","00:50:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante não","36","00:49:00"
"Sexta-feira","Inicio","Buscar","borda não","refrigerante não","28","00:49:00"
"Sexta-feira","Inicio","Buscar","borda sim","refrigerante não","38.5","00:54:00"
"Sexta-feira","Inicio","Entrega","borda não","refrigerante não","32","00:55:00"
